pred,5.46,correct,5.46,squared_error,0.0,pred_seq,"['VAR1', '=', '0', ';', 'VAR2', '=', '6', '.', '3', ';', 'repeat', '(', '3', '2', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '2', '0', ')', '{', 'VAR2', '=', 'VAR2', '-', '0', '.', '0', '7', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=0;VAR2=6.3;repeat(32){VAR1=VAR1+1;if(VAR1>20){VAR2=VAR2-0.07;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,503,correct,503,squared_error,0,pred_seq,"['VAR1', '=', '6', '0', ';', 'VAR2', '=', '5', '0', '3', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '1', '/', '/', '7', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '6', '2', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '2', ')', '{', 'VAR2', '=', 'VAR2', '-', '7', '1', '.', '4', '4', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=60;VAR2=503;VAR3=0;VAR4=21//7;repeat(VAR4){VAR1=VAR1+2;if(VAR1>62){VAR3=VAR3+1;if(VAR3>2){VAR2=VAR2-71.44;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '9', '0', ';', 'VAR2', '=', '0', '.', '8', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '0', '/', '/', '4', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '9', '2', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '3', '.', '7', '7', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=90;VAR2=0.8;VAR3=0;VAR4=20//4;repeat(VAR4){VAR1=VAR1+2;if(VAR1>92){VAR3=VAR3+1;if(VAR3>3){VAR2=VAR2-3.77;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,0.12,correct,0.22,squared_error,0.010000000000000002,pred_seq,"['VAR1', '=', '0', ';', 'VAR2', '=', '0', '.', '2', ';', 'repeat', '(', '2', '2', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '1', '4', ')', '{', 'VAR2', '=', 'VAR2', '-', '0', '.', '0', '1', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=0;VAR2=0.3;repeat(22){VAR1=VAR1+1;if(VAR1>14){VAR2=VAR2-0.01;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '1', '0', '0', ';', 'VAR2', '=', '2', '.', '6', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '1', '7', '/', '/', '1', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '3', ';', 'if', '(', 'VAR1', '>', '1', '4', '0', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '3', ')', '{', 'VAR2', '=', 'VAR2', '-', '4', '.', '3', '4', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=100;VAR2=2.6;VAR3=0;VAR4=17//1;repeat(VAR4){VAR1=VAR1+3;if(VAR1>140){VAR3=VAR3+1;if(VAR3>3){VAR2=VAR2-4.34;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,93,correct,93,squared_error,0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '9', '3', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '0', '/', '/', '5', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '9', '6', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '4', ')', '{', 'VAR2', '=', 'VAR2', '-', '1', '3', '.', '6', '7', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=93;VAR3=0;VAR4=20//5;repeat(VAR4){VAR1=VAR1+2;if(VAR1>96){VAR3=VAR3+1;if(VAR3>4){VAR2=VAR2-13.67;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,2.82,correct,2.82,squared_error,0.0,pred_seq,"['VAR1', '=', '0', ';', 'VAR2', '=', '3', '.', '9', ';', 'repeat', '(', '3', '2', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '2', '0', ')', '{', 'VAR2', '=', 'VAR2', '-', '0', '.', '0', '9', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=0;VAR2=3.9;repeat(32){VAR1=VAR1+1;if(VAR1>20){VAR2=VAR2-0.09;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,179.64,correct,179.64,squared_error,0.0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '2', '8', '7', ';', 'VAR3', '=', '2', '0', '/', '/', '2', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '1', '0', '1', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '6', '.', '8', '4', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=287;VAR3=20//2;repeat(VAR3){VAR1=VAR1+1;if(VAR1>101){VAR2=VAR2-26.84;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,0,correct,0,squared_error,0,pred_seq,"['VAR1', '=', '8', '0', ';', 'VAR2', '=', '1', '.', '5', ';', 'VAR3', '=', '1', '4', '/', '/', '1', ';', 'repeat', '(', 'VAR3', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '9', '8', ')', '{', 'VAR2', '=', 'VAR2', '-', '3', '.', '0', '7', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=80;VAR2=1.5;VAR3=14//1;repeat(VAR3){VAR1=VAR1+2;if(VAR1>98){VAR2=VAR2-3.07;if(VAR2<0){VAR2=0;}}}return VAR2;
pred,7.8,correct,7.8,squared_error,0.0,pred_seq,"['VAR1', '=', '2', '0', '0', ';', 'VAR2', '=', '7', '.', '8', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '0', '/', '/', '5', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '2', '0', '0', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '5', ')', '{', 'VAR2', '=', 'VAR2', '-', '3', '.', '6', '9', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=200;VAR2=7.8;VAR3=0;VAR4=20//5;repeat(VAR4){VAR1=VAR1+1;if(VAR1>200){VAR3=VAR3+1;if(VAR3>5){VAR2=VAR2-3.69;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,450,correct,450,squared_error,0,pred_seq,"['VAR1', '=', '1', '2', '0', ';', 'VAR2', '=', '4', '5', '0', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '2', '0', '/', '/', '2', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '2', ';', 'if', '(', 'VAR1', '>', '1', '3', '0', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '5', ')', '{', 'VAR2', '=', 'VAR2', '-', '2', '4', '.', '9', '6', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=120;VAR2=450;VAR3=0;VAR4=20//2;repeat(VAR4){VAR1=VAR1+2;if(VAR1>130){VAR3=VAR3+1;if(VAR3>5){VAR2=VAR2-24.96;if(VAR2<0){VAR2=0;}}}}return VAR2;
pred,65.7,correct,65.7,squared_error,0.0,pred_seq,"['VAR1', '=', '2', '5', '0', ';', 'VAR2', '=', 'VAR1', '+', '1', '7', ';', 'VAR3', '=', '7', '3', ';', 'if', '(', 'VAR2', '>', '2', '6', '3', ')', '{', 'VAR4', '=', '1', '0', '/', '1', '0', '0', ';', 'VAR4', '=', '1', '-', 'VAR4', ';', 'VAR3', '=', 'VAR3', '*', 'VAR4', ';', '}', 'return', 'VAR3', ';']",target_code,VAR1=250;VAR2=VAR1+17;VAR3=73;if(VAR2>263){VAR4=10/100;VAR4=1-VAR4;VAR3=VAR3*VAR4;}return VAR3;
pred,74.45,correct,74.45,squared_error,0.0,pred_seq,"['VAR1', '=', '9', '5', ';', 'VAR2', '=', '2', '2', '9', ';', 'VAR3', '=', '0', ';', 'VAR4', '=', '1', '3', '/', '/', '1', ';', 'repeat', '(', 'VAR4', ')', '{', 'VAR1', '=', 'VAR1', '+', '1', ';', 'if', '(', 'VAR1', '>', '1', '0', '1', ')', '{', 'VAR3', '=', 'VAR3', '+', '1', ';', 'if', '(', 'VAR3', '>', '2', ')', '{', 'VAR2', '=', 'VAR2', '-', '3', '0', '.', '9', '1', ';', 'if', '(', 'VAR2', '<', '0', ')', '{', 'VAR2', '=', '0', ';', '}', '}', '}', '}', 'return', 'VAR2', ';']",target_code,VAR1=95;VAR2=229;VAR3=0;VAR4=13//1;repeat(VAR4){VAR1=VAR1+1;if(VAR1>101){VAR3=VAR3+1;if(VAR3>2){VAR2=VAR2-30.91;if(VAR2<0){VAR2=0;}}}}return VAR2;
